"Activity Name","Unit","Activity Type Name","Day","Start","End","Activity Duration","Teacher","Location","Teaching Week","Date(s)"
"​FNSACC412_1_VE34_HAW_1/LA1/02","FNSACC412_1_VE34_HAW_1  Prepare operational budgets","Labs","Tue","8:30am","10:30am","2:00","","BA407","8-16​"
"​BSBTEC302_1_VE34_HAW_1/LA1/02","BSBTEC302_1_VE34_HAW_1  Design and produce spreadsheets","Labs","Tue","10:30am","12:30pm","2:00","","BA407","8-16​"
"​BSBWRT311_1_VE34_HAW_1/LA1/02","BSBWRT311_1_VE34_HAW_1  Write simple documents","Labs","Tue","1:30pm","3:30pm","2:00","","BA407","8-16​"
"​FNSTPB411_1_VE35_HAW_1/LA1/01","FNSTPB411_1_VE35_HAW_1  Complete business activity and instalment activity statements","Labs","Wed","8:30am","10:30am","2:00","CASTUERA Akke","BA407","8-16,19‑27​"
"​0RB_03122025003184144","","Booking_Accepted","Wed","8:30am","5:30pm","9:00","","BA305","8​"
"​0RB_0312202500320E819","","Booking_Accepted","Wed","8:30am","5:30pm","9:00","","BA306","8​"
"​0RB_031220250033FA4D8","","Booking_Accepted","Wed","8:30am","5:30pm","9:00","","BA307","8​"
"​0RB_031220250041361A5","","Booking_Accepted","Wed","8:30am","5:30pm","9:00","","BA201","8​"
"​FNSTPB411_1_VE35_HAW_1/LA1/02","FNSTPB411_1_VE35_HAW_1  Complete business activity and instalment activity statements","Labs","Wed","12:30pm","2:30pm","2:00","CASTUERA Akke","BA407","8-16,19‑27​"
"​BSBINS507_1_VE34_HAW_1/LA1/01","BSBINS507_1_VE34_HAW_1  Use advanced functions of integrated library management systems","Labs","Thu","8:30am","11:30am","3:00","","BA407","8-16​"
"​0RB_1112202523125F0C1","","Booking_Accepted","Thu","8:30am","5:30pm","9:00","","BA403","8​"
"​FNSTPB412_1_VE35_HAW_1/LA1/02","FNSTPB412_1_VE35_HAW_1  Establish and maintain payroll systems","Labs","Fri","8:30am","10:30am","2:00","","BA407","8-16,19‑27​"
"​0BEvent_1_NTP_SUT_1/EV1/78","0BEvent_1_NTP_SUT_1  Event","Events","Fri","8:30am","10:30pm","14:00","","BA FoyerBA201BA302BA305BA306BA307BA403BA404BA405BA408BA411BA507BA508BA510BA605BA606BA608BA702/BA703BA706BA708BA709BA801BA802/BA803BA805BA806BA807","8​"
"​BSBPMG430_1_VE35_HAW_1/LA1/01","BSBPMG430_1_VE35_HAW_1  Undertake project work","Labs","Fri","12:30pm","3:30pm","3:00","WILKINS Glenn","BA407","8-13,15‑16,19‑27​"
"​0BEvent_1_NTP_SUT_1/EV1/32","0BEvent_1_NTP_SUT_1  Event","Events","Sat","8:30am","10:30pm","14:00","","ATC524ATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC330ATC420ATC421ATC422/ATC423ATC424ATC425/ATC426ATC427ATC522/ATC523ATC527","8​"
"​0BEvent_1_NTP_SUT_1/EV1/36","0BEvent_1_NTP_SUT_1  Event","Events","Sat","8:30am","10:30pm","14:00","","BA FoyerBA201BA302BA305BA306BA307BA403BA404BA405BA407BA408BA507BA508BA510BA605BA606BA608BA702/BA703BA706BA708BA709BA801BA802/BA803BA805BA806BA807BA808","8​"
"​0BEvent_1_NTP_SUT_1/EV1/17","0BEvent_1_NTP_SUT_1  Event","Events","Sun","8:30am","10:30pm","14:00","","ATC524ATC Level 1 FoyerATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC330ATC420ATC421ATC422/ATC423ATC424ATC425/ATC426ATC427ATC522/ATC523ATC527","8​"
"​0BEvent_1_NTP_SUT_1/EV1/81","0BEvent_1_NTP_SUT_1  Event","Events","Sun","8:30am","10:30pm","14:00","","BA FoyerBA201BA302BA305BA306BA307BA403BA404BA405BA407BA408BA411BA507BA508BA510BA605BA606BA608BA702/BA703BA706BA708BA709BA801BA802/BA803BA805BA806BA807BA808","8​"
"​OCC80050_1_HB1_HAW_1/LE4/01","OCC80050_1_HB1_HAW_1  Enabling Participation:  Advanced Practice","Lectures","Mon","8:30am","10:30am","2:00","","BA403","9​"
"​0BEvent_1_NTP_SUT_1/EV1/33","0BEvent_1_NTP_SUT_1  Event","Events","Mon","8:30am","10:30pm","14:00","","ATC524ATC Level 1 FoyerATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC422/ATC423ATC425/ATC426ATC427ATC522/ATC523ATC527","9​"
"​0BEvent_1_NTP_SUT_1/EV1/37","0BEvent_1_NTP_SUT_1  Event","Events","Mon","8:30am","10:30pm","14:00","","BA FoyerBA201BA302BA305BA404BA405BA408BA605BA608BA702/BA703BA706BA708BA709BA801BA802/BA803BA805BA806BA807BA808","9​"
"​0RB_02122025230521122","","Booking_Accepted","Mon","1:30pm","6:30pm","5:00","","BA403","9​"
"​0BEvent_1_NTP_SUT_1/EV1/18","0BEvent_1_NTP_SUT_1  Event","Events","Tue","8:30am","10:30pm","14:00","","ATC524ATC Level 1 FoyerATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC330ATC421ATC422/ATC423ATC425/ATC426ATC522/ATC523ATC527","9​"
"​0BEvent_1_NTP_SUT_1/EV1/77","0BEvent_1_NTP_SUT_1  Event","Events","Tue","8:30am","10:30pm","14:00","","BA FoyerBA201BA302BA305BA307BA403BA404BA405BA408BA411BA507BA605BA606BA702/BA703BA706BA708BA709BA801BA802/BA803BA805BA806BA808","9​"
"​0BEvent_1_NTP_SUT_1/EV1/19","0BEvent_1_NTP_SUT_1  Event","Events","Tue","11:00am","10:30pm","11:30","","ATC420ATC424","9​"
"​0BEvent_1_NTP_SUT_1/EV1/34","0BEvent_1_NTP_SUT_1  Event","Events","Wed","8:30am","10:30pm","14:00","","ATC524ATC101ATC206ATC320ATC326ATC328ATC329ATC330ATC422/ATC423ATC425/ATC426ATC522/ATC523","9​"
"​0BEvent_1_NTP_SUT_1/EV1/38","0BEvent_1_NTP_SUT_1  Event","Events","Wed","8:30am","10:30pm","14:00","","BA FoyerBA201BA302BA305BA306BA307BA403BA404BA405BA408BA507BA605BA606BA608BA702/BA703BA706BA708BA709BA801BA802/BA803BA805BA806BA807BA808","9​"
"​0RB_02122025232004D61","","Booking_Accepted","Wed","1:30pm","4:30pm","3:00","","ATC424","9​"
"​0RB_0212202523236AF03","","Booking_Accepted","Wed","1:30pm","4:30pm","3:00","","ATC427","9​"
"​0RB_021220252325DA270","","Booking_Accepted","Wed","1:30pm","4:30pm","3:00","","ATC527","9​"
"​0BEvent_1_NTP_SUT_1/EV1/20","0BEvent_1_NTP_SUT_1  Event","Events","Thu","8:30am","10:30pm","14:00","","ATC524ATC Level 1 FoyerATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC420ATC421ATC422/ATC423ATC424ATC425/ATC426ATC427ATC522/ATC523ATC527","9​"
"​0BEvent_1_NTP_SUT_1/EV1/76","0BEvent_1_NTP_SUT_1  Event","Events","Thu","8:30am","10:30pm","14:00","","BA FoyerBA201BA302BA306BA403BA404BA405BA408BA411BA507BA605BA606BA608BA702/BA703BA706BA708BA709BA801BA802/BA803BA805BA806BA807BA808","9​"
"​0BEvent_1_NTP_SUT_1/EV1/35","0BEvent_1_NTP_SUT_1  Event","Events","Fri","8:30am","10:30pm","14:00","","ATC524ATC Level 1 FoyerATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC420ATC421ATC422/ATC423ATC424ATC425/ATC426ATC427ATC522/ATC523ATC527","9​"
"​0BEvent_1_NTP_SUT_1/EV1/39","0BEvent_1_NTP_SUT_1  Event","Events","Fri","8:30am","10:30pm","14:00","","BA FoyerBA201BA302BA305BA306BA307BA403BA404BA405BA408BA605BA606BA608BA702/BA703BA706BA708BA709BA801BA802/BA803BA805BA806BA807","9​"
"​GRA20011_3_SC1_HAW_1/LA2/01","GRA20011_3_SC1_HAW_1  User Interface Design","Labs","Fri","10:30am","12:30pm","2:00","LINDEN Antony","ATC601b","9-13,15‑21​"
"​MDA10012_1_HS1_HAW_1/LE1/01","MDA10012_1_HS1_HAW_1  Communicating with Data","Lectures","Mon","8:30am","9:30am","1:00","","BA403","10-22​"
"​NEU30004_2_HS1_HAW_1/SE1/01","NEU30004_2_HS1_HAW_1  Higher Cortical Function","Seminars","Mon","8:30am","10:30am","2:00","CIORCIARI Joseph","ATC527","10-22​"
"​PHT70004_3_HT1_HAW_1/CL1/02","PHT70004_3_HT1_HAW_1  Leadership and Management For Health Professionals","Streamed","Mon","8:30am","10:30am","2:00","","BA305","10-14​"
